text,sentiment,source,label
جيد. الإفطار رائعوالأسرة مريحة. لا يوجد أحذية لدورة المياهالإطلالية غير واضحةلا يوجد تنسيق بين المواقف وخدمات توصيل الأمتعةتجلس في المواقف وقت طويل تنتظر عامل التوصيل ينزل أمتعتك,neutral,HARD,1
اسوء ما قرأت ليوسف زيدان,negative,LABR,0
"""“الفندق فقير في كل ما يقدمه ضيق السويت ضيق المصعد فهو يتسع لشخص وطفل فقط ضعف في ضخ الماء”. لم يعجبني شيئ وقد فقدت الاستمتاع في الرحله بسسب الفندق السيئ بكل مصداقيه. يوجد عاملين مصريين لا يغضو ابصارهم بل هناك نوع من المضايقة والمتابعه الغير مبرره , أبواب السويت غالبا لا تفتح الا باستدعاء الفني ؟؟ ضيق شديد في المصعد والسويت , ضخ الماء ضعيف في دورات المياه .""",negative,HARD,0
“فاخر”. كل شيء. لاشيء,positive,HARD,2
"""ضعيف جداً. لا شيئ. الفراش متسخ والمخدات مستخدمه وعند طلبي من طاقم العمل تغيرها ، جاء باخرى صفراء اللون الفطور سسسيئ ، بعيد عن الاماكن الحييه في دبي بشكل عام تحت مستوى الضعيف""",negative,HARD,0
“اعجبني فرجعت”. النظافة والترتيب واستكمال جميع احتياجات الاسرة داخل السكن والهدوء. وجود كاونتر لبيع المشروبات الساخنه مواجه تماما للمدخل الرئيسي مع تجميع النفايات داخل هذا الكاونتر,neutral,HARD,1
“موقع متميز واثاث اثري”. موقع الفندق و الافطار متنوع. الاثاث قديم ودورات المياه متهالكه,neutral,HARD,1
“ياسلااااام”. القرب من الحرم المكي الشريفوفرة الباصات لنقل المعتمرينوفرة مواقف خاص بالنزلاءروعة النظافة وجمال الترتيبوحسن التعامل والفرح بخدمة النزيلاما إذا كنت تبحث عن الهدوء فهو باختصار إيلاف بكة.,positive,HARD,2
“اقامة ممتعه”. نظافة المكان تعاون جمبع الموظفين قربه المباشر للسوق تحته مقهى جيد جدا سرعة الانترنت. لا توجد مواقف مجانية للسيارة لان موقعه على الشارع العام مباشرة ويمكنك اعطاء مفتاح السيارة لموظف الفندق ويوقف لك السيارة مقابل 20 درهم في اليوم,positive,HARD,2
جيد جداً. فندق جميل بس اسعار المطعم مره غالي .. خاصه المطعم الدوار مفروض دامك نزيل لك خصم ولو %40 بس صراحه شيء كويس واكل نظيف. اسعار المطعم,neutral,HARD,1
لم يعجبني كثيراً، يتكلّم بلغة نسائية بحته! ويدعو للنسيان فقط وفقط :),negative,LABR,0
مخيب للأمل. . النظافة و المرافق العامة مهملة,negative,HARD,0
“رحلة استجمام جميلة”. الشاطئتعامل موظفي الاستقبال خاصة السيد ظافر حاج حسينالغرفة واسعة ونظيفة. لا يوجد مسبح للاطفال,positive,HARD,2
“استجماام”. الهدووووووء والنظافه والموقع. عدم المام موظفة الاستقبال emmy الفلبينيه لعمها كانت سيئه للغايه. كذلك حجم الغرف نوعا ما صغيره,neutral,HARD,1
“لراحة مكان”. . الموقع,neutral,HARD,1
جيد. القرب من الحرم اثاث الغرفة الهدوء. وجود الذباب في الغرفة بكثرةالاستقبال سيئغلاية الشاي لاتعمل وتم تغيرها بعد وقت طويلالموقد الكهربائي لايعمل,neutral,HARD,1
استثنائي. العاملون في الاستقبال.,positive,HARD,2
"""“تجربه سيئه للأسف”. الموقع فقط. الفندق غير نظيف ورائحته سيئه ،، بالفعل تجربه سيئه""",negative,HARD,0
“رائع”. كل شيء في الفندق رااااائع اعجز وانا اقول رووووووعة.,positive,HARD,2
“سيكون اختياري متى ما زرت المدينه مره اخرى”. الديكور والمستوى العام للفندق. موظفو الاستقبال,neutral,HARD,1
جيد. . الطعام,neutral,HARD,1
مخيب للأمل. موقع المنتجعوالمسابح. كل شيء عدا ماسبق سيء جداً للغاية فلانظافة ولا أثاث ولا شيء يوحي أنك في فندق يصنف أنه فندق أصلاً فضلاً عن كونه ٤ نجوم!!!وكثير جداً عليه ٥٠٠ ريال بالليلة فكيف تكون ب ١٨٠٠ ريال ؟؟!!,negative,HARD,0
مخيب للأمل. الافطار والغرفة جيدة. تأخير في استلام الغرفة .خدمة الانترنت ليست مجانية وغالية .الامر المزعج هو التأخير من قبل عامل الشنط لأخذ العفش من الغرفة يوم المغادرة وقد استغرق قرابة الساعة ولم يحضر احد لأخذ العفش,negative,HARD,0
“فندق رائع ونضيف”. كل شي كان رائع. الخدمة عندهم بطيئة,neutral,HARD,1
جيد. الموقع والمساحه مريحه. نوع الخدمات والاثاث والفطور,neutral,HARD,1
جيد جداً. الموقع النظافه التجديد في الفندق. شفاطات الحمامات ضعيفه,neutral,HARD,1
"""“فندق قريب من المول ويصلح للشباب”. قريب من مول الامارات بشكل عام ممتاز جدا خصوصا للشباب. السرير صغير ، سيفون الحمام الله يكرمكم مايشتغل زين""",neutral,HARD,1
مخيب للأمل. . الافطار مزدحم وغير منظم و الواي فاي ضعيف وخدمه الغرف سيئه كل يومين زياره للتنظيف,negative,HARD,0
مخيب للأمل. . تتصل علي الاستقبال ولا يوجد رد,negative,HARD,0
جيد جداً. التعامل مستوى الخدمة.,neutral,HARD,1
مصطفى السباعي وكتبه رحمه الله أشبه ما تكون بمدرسه نتعلم منها . كتاب علمتني الحياة لا أمل من قراءته . وفي كل مره اجد شيئاً مختلفاً,positive,LABR,2
“سيئة”. . غير شامل لافطار رمضان وحين ابلغتهم بعدم رغبتي للسحور طلبو مني مبلغ ١٦٠ ريال للشخص على الفطور ولم اقبل وقمت بتجربت السحور ولكن للاسف لايرتقي لادنى مستوايات البوفيهات المفتوحه,negative,HARD,0
مخيب للأمل. . عدم إنجاز إجراءات الدخول والانتظار اكثر من ساعتين,negative,HARD,0
رائع. هدوء الفندقخصوصية المغطس الغرف وسيعة والمجلس كذلك. قيمة واي فاي مبالغ فيها,neutral,HARD,1
“لا باس”. شكرا. الذي لم يعجبني صوت البار كان عالي بالليل والفندق زحمه هنود والفندق ليس العائله بتتا لا يوجد في بنات الليل وريحه السيجار كثير جدا حتى الغرف,negative,HARD,0
“مرضي”. قريب من برج خليف ودبي مول.. مياه الحمام ساخنه.. فﻻيوجد نظام تبريد وبالتالي اﻻستحمام مزعج..وجود محطة طاقه خلف المبنى  وصوت المكائن مزعج لمن  يتواجد في البلكونه..وجدت صراصير في الغرفه..مبنى مواقف السيارات والمسبح منفصل عن مبنى الفندق  وﻻبد من الخروج من الفندق وصعود درج ثم مصعد للوصول للمواقف والمسبح..التلفزيون عطﻻن وﻻيوجد به قنوات كافيه..السرير غير مريح,negative,HARD,0
“اختيار موفق”. الفندق روعه بمعنى الكلمه. كل شي جميل,neutral,HARD,1
“ممتازة انصح فيها”. نظافة وخدمة.,positive,HARD,2
“جيد جدا”. الراحه والهدو والسكون. بخصوص المصاعد كثرة الانتضار,positive,HARD,2
